colony_id,prot_ug,prot_ug.cm2,timepoint
ACR-435,24301.90894460613,439.6581285818783,JUNE
ACR-437,16914.985075839802,956.0818263244488,JUNE
ACR-456,28303.706015027914,976.1809401994255,JUNE
ACR-460,33906.640430136555,1079.3458261484761,JUNE
ACR-461,17834.42023729842,916.0652577005251,JUNE
ACR-462,16972.81487925289,664.7358086953866,JUNE
